index,name,Desc,Type,Difficulty level,Card,shuffleDuration,shuffleCount,FailCount,max_Num,successTime,delayTime,clearGameCount,birdSpeed,baseSpeed,gameDuration,spawnInterval
M1001,야바위,야바위 설명,MiniGame,1,3,0.25,20,,,,,,,,,
,야바위,야바위 설명,MiniGame,2,4,0.22,30,,,,,,,,,
,야바위,야바위 설명,MiniGame,3,4,0.215,30,,,,,,,,,
,야바위,야바위 설명,MiniGame,4,5,0.215,40,,,,,,,,,
M1002,Up&down,,MiniGame,1,,,,7,30,,,,,,,
,Up&down,,MiniGame,2,,,,6,40,,,,,,,
,Up&down,,MiniGame,3,,,,6,50,,,,,,,
,Up&down,,MiniGame,4,,,,5,50,,,,,,,
M1003,SpeedTest,,MiniGame,1,,,,,,3,4,,,,,
,SpeedTest,,MiniGame,2,,,,,,2,4,,,,,
,SpeedTest,,MiniGame,3,,,,,,1,4,,,,,
,SpeedTest,,MiniGame,4,,,,,,0.7,4,,,,,
M1004,SlimeTower,,MiniGame,1,,,,,,,,5,5,,,
,SlimeTower,,MiniGame,2,,,,,,,,8,7,,,
,SlimeTower,,MiniGame,3,,,,,,,,11,7,,,
,SlimeTower,,MiniGame,4,,,,,,,,10,10,,,
M1005,SlimeRun,,MiniGame,1,,,,,,,,,,6,10,2.5
,SlimeRun,,MiniGame,2,,,,,,,,,,8,11,2
,SlimeRun,,MiniGame,3,,,,,,,,,,10,12,1.8
,SlimeRun,,MiniGame,4,,,,,,,,,,12,12,1.6
