index,name,dec,question,answer,op2,op3,op4,
p1001,Quiz1,,세계에서 가장 면적이 넓은 나라는 어디일까요?,러시아,캐나다,중국,미국,
p1002,Quiz2,,인류가 처음 달에 착륙한 해는 언제일까요?,1969년,1968년,1971년,1972년,
p1003,Quiz3,,세계에서 가장 긴 강은 무엇일까요?,나일강,한강,양쯔강,미시시피강,
p1004,Quiz4,,세계에서 가장 많이 사용되는 언어는 무엇일까요?,영어,스페인어,중국어(만다린),힌디어,
p1005,Quiz5,,2025년 유엔(UN) 사무총장은 누구일까요?,안토니우 구테흐스,반기문,코피 아난,테드로스 아드하놈,
p1006,Quiz6,,세계에서 가장 높은 산은 무엇일까요?,에베레스트산,알프스산,킬리만자로,록키산맥,
p1007,Quiz7,,지구에서 가장 깊은 바다는 어디일까요?,마리아나 해구,인도양,태평양,북극해,
p1008,Quiz8,,세계 최초로 백신이 개발된 질병은 무엇일까요?,천연두,홍역,인플루엔자,장티푸스,
p1009,Quiz9,,에펠탑이 위치한 도시는 어디일까요?,파리,베를린,독일,로마,
p1010,Quiz10,,세계보건기구(WHO)의 본부가 위치한 도시는 어디일까요?,제네바,뉴욕,런던,베들린,
p1011,Quiz11,,3 + 5 = ?,8,9,10,14,
p1012,Quiz12,,7 - 3 = ?,4,1,2,3,
p1013,Quiz13,,13 - 5 = ?,8,6,7,9,
p1014,Quiz14,,5 - 1 = ?,4,2,3,5,
p1015,Quiz15,,100 / 2분의 1   = ?,200,300,50,100,
p1016,Quiz16,,15 * 5 = ?,75,60,65,80,
p1017,Quiz17,,15 / 3 = ?,5,4,2,3,
p1018,Quiz18,,8 * 7 = ?,56,58,49,64,
p1019,Quiz19,,6 * (-3) = ?,-18,18,15,12,
p1020,Quiz20,,3 / 3 = ?,1,2,3,0,
p1021,Quiz21,,소가 웃으면 뭐가 될까? ,우유,소고기,치즈 ,버터,
p1022,Quiz22,,세상에서 가장 지루한 중학교는,로딩중,한가중,느림중,심심중,
p1023,Quiz23,,자동차가 화가 나면 하는 말은,카센터,주유소,세차장,정비소,
p1024,Quiz24,,항상 미끄러운 강은?,슬립강,한강,낙동강,금강,
p1025,Quiz25,,바나나가 웃으면?,바나나킥,바나나우유,바나나칩,바나나쥬스,
p1026,Quiz26,,닭이 화장실에서 하는 말은? ,꼬끼오!,삐약삐약,꾸엑꾸엑,꽥꽥,
p1027,Quiz27,,세상에서 가장 뜨거운 바다는?,열받아,동해,남해,서해,
p1028,Quiz28,,식탁 위에 항상 있는 벌은? ,테이블,식벌,밥벌,의자벌,
p1029,Quiz29,,도둑이 가장 싫어하는 아이스크림은?,누가바,메로나,붕어싸만코,월드콘,
p1030,Quiz30,,세상에서 가장 빠른 새는? ,눈 깜짝할 새,참새,독수리,까치,
p1031,Quiz31,,여자가 “괜찮아”라고 말할 때 진짜 의미는?,괜찮지 않다,정말 괜찮다,아무 생각 없다,기분이 좋다,
p1032,Quiz32,,남자가 “알아서 할게”라고 할 때 진짜 의미는?,나중에 할 거다,지금 바로 할 거다,이미 다 했다,할 생각 없다,
p1033,Quiz33,,여자가 “됐어”라고 말할 때 진짜 의미는?,화났다,정말 괜찮다,배고프다,피곤하다,
p1034,Quiz34,,남자가 “밥 먹었어?”라고 물을 때 숨은 의미는?,관심 있다,그냥 인사다,밥 먹자고 한다,심심하다,
p1035,Quiz35,,여자가 “나 오늘 뭐 달라진 거 없어?”라고 물을 때 원하는 대답은?,외모 변화 칭찬,아무 변화 없음,기분 좋냐고 묻기,피곤해 보여,
p1036,Quiz36,,남자가 “내가 알아서 할게”라고 할 때 여자에게 바라는 것은?,그냥 내버려 두기,계속 물어봐주기,도와주기,같이 해주기,
p1037,Quiz37,,여자가 “됐어. 신경 쓰지 마”라고 할 때 진짜 의미는?,신경 써달라,정말 신경 쓰지 마,화 안 났다,놀아달라,
p1038,Quiz38,,남자가 “괜찮아. 괜찮아”라고 말할 때 진짜 의미는?,괜찮지 않다,정말 괜찮다,배고프다,졸리다,
p1039,Quiz39,,여자가 “나 화 안 났어”라고 말할 때 진짜 의미는?,화났다,진짜 안 났다,졸리다,배고프다,
p1040,Quiz40,,남자가 “다음에 보자”라고 할 때 진짜 의미는?,오늘은 귀찮다,꼭 다시 만나고 싶다,지금 만나고 싶다,약속을 잡고 싶다,