index,name,type,dec(아이템 설명),floor,gold_reward,dia_reward,hestReward,sand10Reward,towerReward
i1001,gold,Gold,,1,100,,FALSE,FALSE,FALSE
i1002,dia,Dia,,2,140,,FALSE,FALSE,FALSE
i1003,hest,item,,3,180,이동속도 주문서,FALSE,FALSE,FALSE
i1004,sand10,item,마법의 모래시계 +10,4,220,,FALSE,FALSE,FALSE
i1005,tower,item,타워 입장권 1매,5,260,5,FALSE,FALSE,FALSE
,,,,6,300,,FALSE,FALSE,FALSE
,,,,7,340,,FALSE,FALSE,FALSE
,,,,8,380,,FALSE,FALSE,FALSE
,,,,9,420,,FALSE,FALSE,FALSE
,,,,10,460,7,FALSE,FALSE,FALSE
,,,,11,500,,FALSE,FALSE,FALSE
,,,,12,540,,TRUE,FALSE,FALSE
,,,,13,580,,FALSE,TRUE,FALSE
,,,,14,620,,FALSE,FALSE,FALSE
,,,,15,660,9,FALSE,FALSE,FALSE
,,,,16,700,,FALSE,FALSE,FALSE
,,,,17,740,,FALSE,FALSE,FALSE
,,,,18,780,,FALSE,FALSE,FALSE
,,,,19,820,,FALSE,FALSE,FALSE
,,,,20,860,11,FALSE,FALSE,FALSE
,,,,21,900,,FALSE,FALSE,FALSE
,,,,22,940,,FALSE,FALSE,FALSE
,,,,23,980,,FALSE,FALSE,FALSE
,,,,24,1020,,TRUE,FALSE,FALSE
,,,,25,1060,13,FALSE,FALSE,FALSE
,,,,26,1100,,FALSE,TRUE,FALSE
,,,,27,1140,,FALSE,FALSE,FALSE
,,,,28,1180,,FALSE,FALSE,FALSE
,,,,29,1220,,FALSE,FALSE,FALSE
,,,,30,1260,15,FALSE,FALSE,FALSE
,,,,31,1300,,FALSE,FALSE,FALSE
,,,,32,1340,,FALSE,FALSE,FALSE
,,,,33,1380,,FALSE,FALSE,FALSE
,,,,34,1420,,FALSE,FALSE,FALSE
,,,,35,1460,17,FALSE,FALSE,FALSE
,,,,36,1500,,TRUE,FALSE,FALSE
,,,,37,1540,,FALSE,FALSE,FALSE
,,,,38,1580,,FALSE,FALSE,FALSE
,,,,39,1620,,FALSE,TRUE,FALSE
,,,,40,1660,20,FALSE,FALSE,TRUE