index,name,dec,type,floor,diflev,eftTime,imm
tri1003,Sturn,이 함정이 발동시 캐릭터가 eftTime 동안 이동하지 못한다.,sturn,1,1,5,TRUE
,,,sturn,2,1,5,TRUE
,,,sturn,3,1,5,TRUE
,,,sturn,4,1,5,TRUE
,,,sturn,5,1,5,TRUE
,,,sturn,6,1,5,TRUE
,,,sturn,7,1,5,TRUE
,,,sturn,8,1,5,TRUE
,,,sturn,9,1,5,TRUE
,,,sturn,10,6,,
,,,sturn,11,2,5,TRUE
,,,sturn,12,2,5,TRUE
,,,sturn,13,2,5,TRUE
,,,sturn,14,2,5,TRUE
,,,sturn,15,2,5,TRUE
,,,sturn,16,3,5,TRUE
,,,sturn,17,3,5,TRUE
,,,sturn,18,3,5,TRUE
,,,sturn,19,3,5,TRUE
,,,sturn,20,6,,
,,,sturn,21,4,5,TRUE
,,,sturn,22,4,5,TRUE
,,,sturn,23,4,5,TRUE
,,,sturn,24,4,5,TRUE
,,,sturn,25,4,5,TRUE
,,,sturn,26,5,5,TRUE
,,,sturn,27,5,5,TRUE
,,,sturn,28,5,5,TRUE
,,,sturn,29,5,5,TRUE
,,,sturn,30,6,,
